TrialIndex,nBack,stimType,fixT,stimT,stimPic,mwType,Ans
1,0,NT,     1.650,     0.900,Stimuli\0B_N_circle_triangle.png,NT,None
2,0,NT,     1.500,     0.850,Stimuli\0B_N_circle_triangle.png,NT,None
3,0,NT,     1.450,     0.850,Stimuli\0B_N_circle_square.png,NT,None
4,0,NT,     1.400,     0.850,Stimuli\0B_N_square_triangle.png,NT,None
5,0,TT,     1.350,     2.100,Stimuli\0B_G_R_triangle_circle.png,TT,right
6,0,NT,     1.300,     0.900,Stimuli\0B_N_square_circle.png,NT,None
7,0,NT,     1.600,     0.900,Stimuli\0B_N_circle_square.png,NT,None
8,0,NT,     1.300,     1.150,Stimuli\0B_N_triangle_circle.png,NT,None
9,0,NT,     1.600,     1.050,Stimuli\0B_N_circle_square.png,NT,None
10,0,TT,     1.650,     2.200,Stimuli\0B_G_R_triangle_circle.png,TT,right
11,0,NT,     1.300,     0.850,Stimuli\0B_N_square_triangle.png,NT,None
12,0,NT,     1.450,     0.950,Stimuli\0B_N_triangle_circle.png,NT,None
13,0,NT,     1.300,     1.200,Stimuli\0B_N_triangle_square.png,NT,None
14,0,NT,     1.400,     1.150,Stimuli\0B_N_square_triangle.png,NT,None
15,0,TT,     1.500,     2.250,Stimuli\0B_G_R_square_circle.png,TT,right
16,0,NT,     1.550,     1.200,Stimuli\0B_N_triangle_square.png,NT,None
17,0,NT,     1.700,     0.950,Stimuli\0B_N_square_triangle.png,NT,None
18,0,TT,     1.600,     2.250,Stimuli\0B_G_R_triangle_square.png,TT,right
19,0,NT,     1.450,     1.150,Stimuli\0B_N_circle_square.png,NT,None
20,0,NT,     1.400,     0.800,Stimuli\0B_N_triangle_circle.png,NT,None
21,0,NT,     1.700,     1.050,Stimuli\0B_N_square_circle.png,NT,None
22,0,TT,     1.350,     2.200,Stimuli\0B_G_R_triangle_circle.png,TT,right
23,0,NT,     1.700,     1.150,Stimuli\0B_N_square_circle.png,NT,None
24,0,NT,     1.300,     0.900,Stimuli\0B_N_circle_square.png,NT,None
25,0,NT,     1.500,     1.000,Stimuli\0B_N_triangle_square.png,NT,None
26,0,Switch,     1.400,     1.950,Switch,NT,None
27,1,NT,     1.650,     0.900,Stimuli\nB_N_triangle_circle.png,NT,None
28,1,NT,     1.550,     1.050,Stimuli\nB_N_square_triangle.png,NT,None
29,1,NT,     1.300,     1.200,Stimuli\nB_N_square_circle.png,NT,None
30,1,NT,     1.450,     1.200,Stimuli\nB_N_square_circle.png,NT,None
31,1,TT,     1.350,     2.300,Stimuli\nB_G_CIRCLE.png,TT,right
32,1,NT,     1.550,     0.950,Stimuli\nB_N_circle_square.png,NT,None
33,1,NT,     1.300,     1.050,Stimuli\nB_N_circle_triangle.png,NT,None
34,1,NT,     1.600,     1.050,Stimuli\nB_N_square_circle.png,NT,None
35,1,NT,     1.350,     1.000,Stimuli\nB_N_triangle_square.png,NT,None
36,1,TT,     1.400,     2.350,Stimuli\nB_G_TRIANGLE.png,TT,left
37,1,NT,     1.550,     0.800,Stimuli\nB_N_square_circle.png,NT,None
38,1,NT,     1.500,     0.950,Stimuli\nB_N_triangle_circle.png,NT,None
39,1,NT,     1.500,     1.050,Stimuli\nB_N_circle_triangle.png,NT,None
40,1,NT,     1.700,     0.950,Stimuli\nB_N_triangle_circle.png,NT,None
41,1,TT,     1.650,     2.400,Stimuli\nB_G_TRIANGLE.png,TT,left
42,1,NT,     1.350,     0.900,Stimuli\nB_N_circle_triangle.png,NT,None
43,1,NT,     1.300,     0.850,Stimuli\nB_N_triangle_square.png,NT,None
44,1,NT,     1.400,     1.100,Stimuli\nB_N_triangle_square.png,NT,None
45,1,NT,     1.650,     0.950,Stimuli\nB_N_circle_triangle.png,NT,None
46,1,TT,     1.650,     2.100,Stimuli\nB_G_CIRCLE.png,TT,left
47,1,NT,     1.550,     0.800,Stimuli\nB_N_triangle_square.png,NT,None
48,1,NT,     1.450,     0.850,Stimuli\nB_N_square_triangle.png,NT,None
49,1,TT,     1.600,     2.400,Stimuli\nB_G_SQUARE.png,TT,left
50,1,NT,     1.600,     1.100,Stimuli\nB_N_triangle_square.png,NT,None
51,1,NT,     1.650,     0.800,Stimuli\nB_N_square_triangle.png,NT,None
52,1,Switch,     1.300,     2.150,Switch,NT,None
53,0,NT,     1.550,     1.050,Stimuli\0B_N_square_circle.png,NT,None
54,0,NT,     1.600,     1.150,Stimuli\0B_N_circle_square.png,NT,None
55,0,NT,     1.600,     0.800,Stimuli\0B_N_square_circle.png,NT,None
56,0,NT,     1.600,     1.200,Stimuli\0B_N_square_circle.png,NT,None
57,0,TT,     1.300,     2.450,Stimuli\0B_G_L_square_circle.png,TT,right
58,0,NT,     1.500,     0.900,Stimuli\0B_N_triangle_square.png,NT,None
59,0,NT,     1.500,     1.100,Stimuli\0B_N_circle_triangle.png,NT,None
60,0,NT,     1.650,     0.800,Stimuli\0B_N_triangle_square.png,NT,None
61,0,NT,     1.350,     1.000,Stimuli\0B_N_triangle_circle.png,NT,None
62,0,TT,     1.700,     2.150,Stimuli\0B_G_L_circle_triangle.png,TT,right
63,0,NT,     1.400,     1.100,Stimuli\0B_N_square_triangle.png,NT,None
64,0,NT,     1.300,     1.000,Stimuli\0B_N_circle_triangle.png,NT,None
65,0,NT,     1.650,     1.100,Stimuli\0B_N_circle_square.png,NT,None
66,0,NT,     1.550,     0.800,Stimuli\0B_N_circle_square.png,NT,None
67,0,MWQ,     1.700,     4.500,My thoughts were focused on the task I was performing,Focus,Not at all                            Completely
68,0,MWQ,     0.500,     4.500,My thoughts involved other people,Other,Not at all                            Completely
69,0,MWQ,     0.500,     4.500,My thoughts involved future events,Future,Not at all                            Completely
70,0,MWQ,     0.500,     4.500,My thoughts were detailed and specific,Detailed,Not at all                            Completely
71,0,MWQ,     0.500,     4.500,My thoughts were in the form of images,Images,Not at all                            Completely
72,0,MWQ,     0.500,     4.500,My thoughts tended to evolve in a series of steps,Evolving,Not at all                            Completely
73,0,MWQ,     0.500,     4.500,My thoughts were vivid as if I was there,Vivid,Not at all                            Completely
74,0,MWQ,     0.500,     4.500,My thoughts involved myself,Self,Not at all                            Completely
75,0,MWQ,     0.500,     4.500,My thoughts were:,Deliberate,Spontaneous                            Deliberate
76,0,MWQ,     0.500,     4.500,My thoughts involved past events,Past,Not at all                            Completely
77,0,MWQ,     0.500,     4.500,My thoughts were in the form of words,Words,Not at all                            Completely
78,0,MWQ,     0.500,     4.500,The content of my thoughts was:,Emotion,Negative                            Positive
79,0,MWQ,     0.500,     4.500,This thought has recurrent themes similar to those I have had before,Habit,Not at all                            Completely
80,0,NT,     1.450,     1.100,Stimuli\0B_N_square_circle.png,NT,None
81,0,NT,     1.400,     1.100,Stimuli\0B_N_square_circle.png,NT,None
82,0,NT,     1.700,     1.000,Stimuli\0B_N_circle_square.png,NT,None
83,0,TT,     1.450,     2.500,Stimuli\0B_G_L_triangle_square.png,TT,right
84,0,NT,     1.600,     0.850,Stimuli\0B_N_triangle_square.png,NT,None
85,0,NT,     1.400,     0.950,Stimuli\0B_N_square_circle.png,NT,None
86,0,NT,     1.700,     1.050,Stimuli\0B_N_triangle_square.png,NT,None
87,0,TT,     1.400,     2.150,Stimuli\0B_G_R_circle_square.png,TT,right
88,0,NT,     1.350,     1.050,Stimuli\0B_N_square_triangle.png,NT,None
89,0,NT,     1.500,     1.200,Stimuli\0B_N_square_circle.png,NT,None
90,0,NT,     1.400,     0.900,Stimuli\0B_N_square_circle.png,NT,None
91,0,Switch,     1.350,     1.950,Switch,NT,None
92,1,NT,     1.650,     0.800,Stimuli\nB_N_triangle_circle.png,NT,None
93,1,NT,     1.450,     0.900,Stimuli\nB_N_square_triangle.png,NT,None
94,1,NT,     1.550,     1.150,Stimuli\nB_N_square_circle.png,NT,None
95,1,NT,     1.500,     0.800,Stimuli\nB_N_triangle_circle.png,NT,None
96,1,TT,     1.400,     2.200,Stimuli\nB_G_TRIANGLE.png,TT,left
97,1,NT,     1.400,     1.000,Stimuli\nB_N_triangle_circle.png,NT,None
98,1,NT,     1.650,     1.000,Stimuli\nB_N_square_triangle.png,NT,None
99,1,NT,     1.700,     1.000,Stimuli\nB_N_square_circle.png,NT,None
100,1,TT,     1.400,     2.300,Stimuli\nB_G_CIRCLE.png,TT,right
101,1,NT,     1.700,     0.800,Stimuli\nB_N_circle_square.png,NT,None
102,1,NT,     1.300,     0.800,Stimuli\nB_N_square_triangle.png,NT,None
103,1,NT,     1.450,     1.100,Stimuli\nB_N_square_triangle.png,NT,None
104,1,NT,     1.700,     1.200,Stimuli\nB_N_square_circle.png,NT,None
105,1,TT,     1.500,     2.100,Stimuli\nB_G_CIRCLE.png,TT,right
106,1,NT,     1.550,     0.850,Stimuli\nB_N_square_circle.png,NT,None
107,1,NT,     1.700,     0.800,Stimuli\nB_N_triangle_square.png,NT,None
108,1,TT,     1.300,     2.100,Stimuli\nB_G_SQUARE.png,TT,right
109,1,NT,     1.300,     1.050,Stimuli\nB_N_circle_triangle.png,NT,None
110,1,NT,     1.450,     0.950,Stimuli\nB_N_triangle_square.png,NT,None
111,1,NT,     1.450,     0.850,Stimuli\nB_N_circle_triangle.png,NT,None
112,1,NT,     1.500,     1.200,Stimuli\nB_N_triangle_square.png,NT,None
113,1,TT,     1.500,     2.150,Stimuli\nB_G_SQUARE.png,TT,right
114,1,NT,     1.550,     0.850,Stimuli\nB_N_square_triangle.png,NT,None
115,1,NT,     1.400,     0.800,Stimuli\nB_N_circle_square.png,NT,None
116,1,NT,     1.300,     1.050,Stimuli\nB_N_circle_triangle.png,NT,None
117,1,NT,     1.450,     1.150,Stimuli\nB_N_circle_triangle.png,NT,None
118,1,TT,     1.350,     2.100,Stimuli\nB_G_CIRCLE.png,TT,left
119,1,NT,     1.550,     1.200,Stimuli\nB_N_circle_square.png,NT,None
120,1,NT,     1.300,     0.950,Stimuli\nB_N_circle_square.png,NT,None
121,1,END,     1.350,     4.500,My thoughts were about ideas rather than events or objects,Abstract,Not at all                            Completely
122,1,END,     0.500,     4.500,My thoughts were on topics that I care about,Important,Not at all                            Completely
123,1,END,     0.500,     4.500,My thoughts were in the form of images,Images,Not at all                            Completely
124,1,END,     0.500,     4.500,My thoughts involved myself,Self,Not at all                            Completely
125,1,END,     0.500,     4.500,My thoughts involved future events,Future,Not at all                            Completely
126,1,END,     0.500,     4.500,My thoughts involved past events,Past,Not at all                            Completely
127,1,END,     0.500,     4.500,My thoughts were vivid as if I was there,Vivid,Not at all                            Completely
128,1,END,     0.500,     4.500,My thoughts involved other people,Other,Not at all                            Completely
129,1,END,     0.500,     4.500,My thoughts were intrusive,Intrusive,Not at all                            Completely
130,1,END,     0.500,     4.500,My thoughts gave me a new insight into something I have thought about before,Creative,Not at all                            Completely
131,1,END,     0.500,     4.500,My thoughts were detailed and specific,Detailed,Not at all                            Completely
132,1,END,     0.500,     4.500,My thoughts were hard for me to stop,Stop,Not at all                            Completely
133,1,END,     0.500,     4.500,I was thinking about solutions to problems (or goals),Problem,Not at all                            Completely
134,1,END,     0.500,     4.500,My thoughts were related to:,Temporal D,The here and now                            A more distant time
135,1,END,     0.500,     4.500,My thoughts dragged my attention away from the external world,Decoupling,Not at all                            Completely
136,1,END,     0.500,     4.500,The content of my thoughts was:,Emotion,Negative                            Positive
137,1,END,     0.500,     4.500,My thoughts were in the form of words,Words,Not at all                            Completely
138,1,END,     0.500,     4.500,This thought has recurrent themes similar to those I have had before,Habit,Not at all                            Completely
139,1,END,     0.500,     4.500,My thoughts were:,Deliberate,Spontaneous                            Deliberate
140,1,END,     0.500,     4.500,My thoughts tended to evolve in a series of steps,Evolving,Not at all                            Completely
141,1,END,     0.500,     4.500,I was thinking about an event that has happened or could take place,Realistic,Not at all                            Completely
142,1,END,     0.500,     4.500,My thoughts at different points in time were all on the same theme,Thematic,Not at all                            Completely
